NR5A1	0.000000
NR5A2	1.064200
NR6A1	0.324875
NRF1	2.260400
NRL	0.315882
OLIG1	0.000000
OLIG2	0.225091
OLIG3	0.000000
ONECUT1	0.003865
ONECUT2	0.002568
ONECUT3	0.000673
OSR2	0.095318
OTX1	0.006183
OTX2	0.004397
OVOL1	0.001757
OVOL2	0.018370
PATZ1	6.341445
PAX1	0.002079
PAX2	0.000029
PAX3	0.001745
PAX4	0.001530
PAX5	0.002628
PAX6	0.085767
PAX7	0.000023
PAX8	0.027737
PBX1	15.675000
PBX2	24.178800
PBX3	17.528950
PDX1	0.001186
PGR	0.000108
PHOX2A	0.000000
PHOX2B	0.000000
PITX1	38.383550
PITX2	14.001550
PITX3	0.024355
PKNOX1	6.381990
PLAG1	4.272400
PLAGL1	19.989350
POU1F1	0.002244
POU2F1	2.802340
POU2F2	5.091045
POU2F3	0.020036
POU3F1	0.015057
POU3F2	0.004914
POU3F3	0.005580
POU3F4	0.000000
POU4F1	0.004654
POU4F2	0.000936
POU4F3	0.027319
POU5F1	0.001411
POU5F1B	0.023307
POU6F1	5.282625
POU6F2	0.406775
PPARA	4.347295
PPARD	13.503400
PPARG	6.402975
PRDM1	5.401090
PRDM14	0.000138
PRDM4	14.282750
PRDM6	0.090238
PROP1	0.000722
PROX1	0.109387
PRRX1	0.272811
PRRX2	6.907270
PTF1A	0.000000
PURA	7.376685
RARA	17.749100
RARB	0.703884
RARG	10.387400
RAX	0.000000
RAX2	0.000000
RBPJ	30.462950
REL	1.181100
RELA	45.328450
RELB	4.806845
REST	9.903585
RFX1	4.450145
RFX2	1.814375
RFX3	0.852381
RFX4	0.000140
RFX5	15.606050
RHOXF1	0.019698
RORA	5.594760
RORC	0.001381
RREB1	11.449150
RUNX1	17.155250
RUNX2	10.089170
RUNX3	0.165660
RXRA	18.898250
RXRB	11.464250
RXRG	0.010989
SALL4	1.705870
SCRT1	0.000000
SCRT2	0.000000
SHOX	0.000000
SHOX2	0.005219
SIX1	0.059639
SIX2	0.024650
SMAD1	8.410355
SMAD2	20.404750
SMAD3	57.397000
SMAD4	25.317300
SMARCA1	33.600750
SMARCA5	41.368000
SNAI1	18.888700
SNAI2	53.983100
SOX1	0.000696
SOX10	0.000000
SOX11	3.075140
SOX13	3.046070
SOX15	0.387272
SOX17	0.001275
SOX18	0.118672
SOX2	0.001170
SOX21	0.003582
SOX3	0.007332
SOX4	36.695000
SOX5	5.143760
SOX7	0.070815
SOX8	0.068395
SOX9	4.406245
SP1	15.670350
SP2	7.473565
SP3	11.259650
SP4	1.087185
SPDEF	0.017810
SPI1	0.014763
SPIB	0.000758
SPIC	0.000000
